"","region","year","tfr_male","tfr_female","tfr_ratio","country","U"
"4321","Aragon",2000,0.730916473412822,0.764806201490509,0.95568847635958,"Spain",-0.0453155235877897
"4322","Aragon",2001,0.74501668048788,0.792632007245337,0.939927575063571,"Spain",-0.061932647082931
"4323","Aragon",2002,0.720773413582066,0.779197654124041,0.925019999440765,"Spain",-0.0779004899492133
"4324","Aragon",2003,0.746761544398394,0.817121174894107,0.913893272310766,"Spain",-0.0899806994830715
"4325","Aragon",2004,0.757120173022555,0.836762426843293,0.904820948854993,"Spain",-0.0999349059051667
"4326","Aragon",2005,0.749075272727583,0.836052816895562,0.895966448039796,"Spain",-0.109741975727221
"4327","Aragon",2006,0.780587017922841,0.879279058532442,0.887757999406556,"Spain",-0.118915666763143
"4328","Aragon",2007,0.788100904170904,0.895020817075245,0.880539188737828,"Spain",-0.127049531302085
"4329","Aragon",2008,0.815126720168382,0.93787506728736,0.869120790817048,"Spain",-0.140043607482148
"4330","Aragon",2009,0.759177058419489,0.879505141509057,0.863186606410159,"Spain",-0.146859571788617
"4331","Aragon",2010,0.757196401985672,0.877612013385738,0.862791746736105,"Spain",-0.147314645884925
"4332","Aragon",2011,0.747655314516129,0.860535276934572,0.868825874494597,"Spain",-0.140381324226772
"4333","Aragon",2012,0.719759463811236,0.823620673185833,0.873896791622711,"Spain",-0.134589278279397
"4334","Aragon",2013,0.712334807256086,0.815276295080433,0.873734231639605,"Spain",-0.134774469322585
"4335","Aragon",2014,0.741087957208023,0.849456012839404,0.872426524748293,"Spain",-0.136265400607756
"4336","Aragon",2015,0.750393460539561,0.859081708866835,0.873483223766179,"Spain",-0.135060484800595
"4337","Aragon",2016,0.748362374631727,0.854947437789607,0.875331443259896,"Spain",-0.132956291207268
"4338","Aragon",2017,0.747567042589479,0.84593739811091,0.883714379171432,"Spain",-0.123464174945373
"4339","Aragon",2018,0.726882363875307,0.819226365257413,0.88727901676713,"Spain",-0.119453437707328
"4340","Aragon",2019,0.716576584865936,0.808493346025749,0.886311048060394,"Spain",-0.12054104444387
"4341","Aragon",2020,0.67822916151988,0.762401949330513,0.889595261548652,"Spain",-0.116855435338956
"4342","La Rioja",1999,0.720770140644347,0.750459332569364,0.960438639861578,"Spain",-0.0403597025012884
"4343","La Rioja",2000,0.735164345703063,0.770370047436939,0.954300271861546,"Spain",-0.0467683792469862
"4344","La Rioja",2001,0.741060662937039,0.785061044275108,0.94395291721716,"Spain",-0.0576630043726299
"4345","La Rioja",2002,0.739143062526956,0.798720718693183,0.925408650643614,"Spain",-0.0774810576772386
"4346","La Rioja",2003,0.789470889863548,0.866483567801868,0.9111204403637,"Spain",-0.093013038591524
"4347","La Rioja",2004,0.786710399204778,0.873099009559999,0.901055196020945,"Spain",-0.104094614597361
"4348","La Rioja",2005,0.785585928752658,0.892066254471544,0.880636303430214,"Spain",-0.126939692009636
"4349","La Rioja",2006,0.763462937442275,0.875037514195003,0.872491664708373,"Spain",-0.136191084526387
"4350","La Rioja",2007,0.829136405582344,0.967988737405953,0.856555839486614,"Spain",-0.154527170648475
"4351","La Rioja",2008,0.86187828668198,1.00781393720743,0.855195840087478,"Spain",-0.156106602638452
"4352","La Rioja",2009,0.806940960036772,0.946549145088611,0.852508255090369,"Spain",-0.159234642549473
"4353","La Rioja",2010,0.828053109569986,0.962802713414469,0.860044428659108,"Spain",-0.150486267085335
"4354","La Rioja",2011,0.801312311886934,0.91907625778095,0.871867056844283,"Spain",-0.13690389249302
"4355","La Rioja",2012,0.815675033924556,0.925881409154712,0.880971392080581,"Spain",-0.126560784943953
"4356","La Rioja",2013,0.758039056465276,0.862406478854992,0.87898117077195,"Spain",-0.128813243166594
"4357","La Rioja",2014,0.782487304653775,0.879752390540899,0.889440384666278,"Spain",-0.117028953367322
"4358","La Rioja",2015,0.777295193660291,0.868928408309568,0.894544574935072,"Spain",-0.111325356457809
"4359","La Rioja",2016,0.782545966242016,0.871550492803449,0.89787794591781,"Spain",-0.107617093398284
"4360","La Rioja",2017,0.807957019920011,0.890715129706137,0.907088016105184,"Spain",-0.0974385902592677
"4361","La Rioja",2018,0.738082109334917,0.819849139347239,0.900265760994243,"Spain",-0.104968727062235
"4362","La Rioja",2019,0.787233723461833,0.874631479940006,0.900074764649258,"Spain",-0.105180319437786
"4363","La Rioja",2020,0.759812898267856,0.840994934163742,0.903469054808741,"Spain",-0.101426335192991
"4364","Comunidad de Madrid",1999,0.846285072877772,0.810028301487352,1.0447598822459,"Spain",0.0437800864879419
"4365","Comunidad de Madrid",2000,0.893161811499138,0.862005378609877,1.03614412817181,"Spain",0.0355025242778449
"4366","Comunidad de Madrid",2001,0.896943604987909,0.87284539173184,1.02760879931812,"Spain",0.0272328659526469
"4367","Comunidad de Madrid",2002,0.89779279523572,0.882138395865383,1.01774596757573,"Spain",0.0175898927425978
"4368","Comunidad de Madrid",2003,0.90491118810931,0.897696930796064,1.00803640634802,"Spain",0.00800424367069561
"4369","Comunidad de Madrid",2004,0.903599304327994,0.904251599378383,0.999278635447438,"Spain",-0.000721624829848548
"4370","Comunidad de Madrid",2005,0.882688420689306,0.892132643222904,0.989413880766115,"Spain",-0.0106424503581009
"4371","Comunidad de Madrid",2006,0.903683012134916,0.922931807471951,0.979143859620831,"Spain",-0.021075921568597
"4372","Comunidad de Madrid",2007,0.949974064448793,0.976708512148691,0.972628018116597,"Spain",-0.0277517926664515
"4373","Comunidad de Madrid",2008,0.976848099933404,1.01092562776661,0.966290766702107,"Spain",-0.0342871297254079
"4374","Comunidad de Madrid",2009,0.923997293045213,0.957279478189313,0.965232530413111,"Spain",-0.035382550460408
"4375","Comunidad de Madrid",2010,0.893811546755386,0.924840168447255,0.966449746939556,"Spain",-0.0341226650847896
"4376","Comunidad de Madrid",2011,0.87845934828195,0.907729872554076,0.967754146737765,"Spain",-0.032774270419598
"4377","Comunidad de Madrid",2012,0.865412351423416,0.889599988242218,0.972810659691448,"Spain",-0.0275640646759322
"4378","Comunidad de Madrid",2013,0.835176899185986,0.856421941131627,0.975193253552601,"Spain",-0.0251182980731441
"4379","Comunidad de Madrid",2014,0.865950867761554,0.88853157994394,0.974586483258355,"Spain",-0.025740596278882
"4380","Comunidad de Madrid",2015,0.888452550347353,0.910748555794554,0.975519032881969,"Spain",-0.0247843394171881
"4381","Comunidad de Madrid",2016,0.888503664190377,0.90801449750698,0.978512641185608,"Spain",-0.0217207192586003
"4382","Comunidad de Madrid",2017,0.871931557500211,0.889375017823828,0.98038683347965,"Spain",-0.0198074095310848
"4383","Comunidad de Madrid",2018,0.844284807654915,0.859042083542894,0.982821242206067,"Spain",-0.0173275910387366
"4384","Comunidad de Madrid",2019,0.823424352587796,0.836424206785379,0.984457821650637,"Spain",-0.0156639039437337
"4385","Comunidad de Madrid",2020,0.768490241633316,0.777942185359228,0.987850069190493,"Spain",-0.0122241923551661
"4386","Region de Murcia",1999,0.955851837533095,0.953959525668572,1.00198363957129,"Spain",0.00198167410769837
"4387","Region de Murcia",2000,1.00242892272319,1.01255010695243,0.990004263334974,"Spain",-0.0100459449752885
"4388","Region de Murcia",2001,0.991510442006293,1.03432100767943,0.958609981470662,"Spain",-0.0422646866103061
"4389","Region de Murcia",2002,0.96681746823902,1.03057622217652,0.938132908012521,"Spain",-0.0638419498804351
"4390","Region de Murcia",2003,0.971635663325035,1.0556227092279,0.920438386585774,"Spain",-0.0828577620297141
"4391","Region de Murcia",2004,0.956693940604529,1.04591191802839,0.914698383404943,"Spain",-0.0891018839670858
"4392","Region de Murcia",2005,0.95724917136641,1.0668470153428,0.89726939064344,"Spain",-0.108293118376531
"4393","Region de Murcia",2006,0.961409474391406,1.09291763623677,0.879672394803522,"Spain",-0.128030400966819
"4394","Region de Murcia",2007,0.987151076185105,1.12793827729649,0.875181821607446,"Spain",-0.133126480807666
"4395","Region de Murcia",2008,1.00714294730797,1.14989025076275,0.875860062853749,"Spain",-0.132355221590887
"4396","Region de Murcia",2009,0.950731612235986,1.08423484595586,0.876868711407098,"Spain",-0.131209271958708
"4397","Region de Murcia",2010,0.923346129704875,1.0559904039781,0.874388750339463,"Spain",-0.134029026409584
"4398","Region de Murcia",2011,0.895826024823835,1.0266100136844,0.872605968072337,"Spain",-0.136060691997903
"4399","Region de Murcia",2012,0.872755916471875,0.999173497816039,0.87347784782074,"Spain",-0.135066611357516
"4400","Region de Murcia",2013,0.85780229893827,0.978987282915222,0.876213934448578,"Spain",-0.131953039340157
"4401","Region de Murcia",2014,0.893521029228366,1.0153667973174,0.879998274110451,"Spain",-0.127661527717444
"4402","Region de Murcia",2015,0.897341494700123,1.0218677331589,0.87813859424465,"Spain",-0.129768278154531
"4403","Region de Murcia",2016,0.900856274618697,1.02384177072201,0.87987841518071,"Spain",-0.12779718501927
"4404","Region de Murcia",2017,0.897550240115946,1.01753479909084,0.882083090345311,"Spain",-0.125304679968252
"4405","Region de Murcia",2018,0.888459683504427,1.00689541362424,0.882375340559444,"Spain",-0.124974713497466
"4406","Region de Murcia",2019,0.872450777147898,0.987936832646131,0.883103806152353,"Spain",-0.124152681828513
"4407","Region de Murcia",2020,0.850085116528532,0.96070008969347,0.884860036600775,"Spain",-0.12217348892056
"4408","Comunidad Foral de Navarra",1999,0.798085623697512,0.824694701543289,0.967734632226953,"Spain",-0.0327944299445817
"4409","Comunidad Foral de Navarra",2000,0.797985811251604,0.833276246508536,0.957648576441726,"Spain",-0.043267646775759
"4410","Comunidad Foral de Navarra",2001,0.824517697700796,0.8723228257087,0.945197893945896,"Spain",-0.0563460470779514
"4411","Comunidad Foral de Navarra",2002,0.805947325708081,0.867034964838793,0.929544203396607,"Spain",-0.0730284348804953
"4412","Comunidad Foral de Navarra",2003,0.833925189911756,0.910018067908027,0.916383112951598,"Spain",-0.0872653140004098
"4413","Comunidad Foral de Navarra",2004,0.843403687972936,0.921241366144979,0.915507834284773,"Spain",-0.0882190761143768
"4414","Comunidad Foral de Navarra",2005,0.807413675587514,0.886641690954923,0.910642578421865,"Spain",-0.0935365123621832
"4415","Comunidad Foral de Navarra",2006,0.84971869503128,0.941327874212466,0.902680902488064,"Spain",-0.102296814336734
"4416","Comunidad Foral de Navarra",2007,0.844059236325138,0.934664329707605,0.903061355288041,"Spain",-0.101876531140308
"4417","Comunidad Foral de Navarra",2008,0.88452978954668,0.987466683336233,0.895756590549696,"Spain",-0.109975521087417
"4418","Comunidad Foral de Navarra",2009,0.84352661918816,0.950623099739985,0.887340755151943,"Spain",-0.119384106490072
"4419","Comunidad Foral de Navarra",2010,0.837185447549925,0.945834758593765,0.885128654813473,"Spain",-0.121871093405976
"4420","Comunidad Foral de Navarra",2011,0.826637430624923,0.931257617067859,0.887657094529501,"Spain",-0.119028933587644
"4421","Comunidad Foral de Navarra",2012,0.838602308584043,0.937826851922591,0.894197374349932,"Spain",-0.111712355937964
"4422","Comunidad Foral de Navarra",2013,0.774471110068721,0.866199803406426,0.894102154056176,"Spain",-0.111818515930671
"4423","Comunidad Foral de Navarra",2014,0.806926573799508,0.903813296325052,0.89280228237459,"Spain",-0.113268795820477
"4424","Comunidad Foral de Navarra",2015,0.817724169297099,0.912744932155048,0.895895600719909,"Spain",-0.10982081422686
"4425","Comunidad Foral de Navarra",2016,0.832755157636766,0.929756216720332,0.895670437756542,"Spain",-0.110071413432947
"4426","Comunidad Foral de Navarra",2017,0.829040371777021,0.925513599043954,0.895762496232806,"Spain",-0.109968948087464
"4427","Comunidad Foral de Navarra",2018,0.801870341263084,0.89242788659205,0.89852676424671,"Spain",-0.106896818801027
"4428","Comunidad Foral de Navarra",2019,0.805216623299475,0.89617298862829,0.898505794659092,"Spain",-0.106920090132391
"4429","Comunidad Foral de Navarra",2020,0.776137838827416,0.853871631039364,0.908963139907427,"Spain",-0.0953783320268695
"4430","Principado de Asturias",1999,0.553626414308774,0.554665694208824,0.998126294972087,"Spain",-0.00187546205925845
"4431","Principado de Asturias",2000,0.568344543942843,0.571155118752233,0.995079139244115,"Spain",-0.00493299805415182
"4432","Principado de Asturias",2001,0.575675011853692,0.582174475252217,0.988835883957796,"Spain",-0.0112267846052615
"4433","Principado de Asturias",2002,0.562470280544019,0.570326419097369,0.986225189136803,"Spain",-0.0138703415287802
"4434","Principado de Asturias",2003,0.592373773839285,0.604936375966094,0.979233184470439,"Spain",-0.020984708312798
"4435","Principado de Asturias",2004,0.600540864645348,0.616549705299471,0.974034793113157,"Spain",-0.0263067368188527
"4436","Principado de Asturias",2005,0.619856694065129,0.638412092937448,0.97093507614033,"Spain",-0.029493537571605
"4437","Principado de Asturias",2006,0.629403645296223,0.650372209665071,0.967759132298032,"Spain",-0.0327691201354665
"4438","Principado de Asturias",2007,0.652442645612698,0.682143275126212,0.956459836816514,"Spain",-0.044509130587964
"4439","Principado de Asturias",2008,0.679868810594967,0.718268346331196,0.946538733145672,"Spain",-0.0549295690283368
"4440","Principado de Asturias",2009,0.674181666801576,0.714498040155414,0.94357385032845,"Spain",-0.0580643227547171
"4441","Principado de Asturias",2010,0.643866245368867,0.689345457784343,0.934025513765401,"Spain",-0.068225042291352
"4442","Principado de Asturias",2011,0.650104869048952,0.698294395699279,0.930989670048733,"Spain",-0.0714766433209611
"4443","Principado de Asturias",2012,0.643245369681627,0.691799836144414,0.929814284528608,"Spain",-0.0727383106592935
"4444","Principado de Asturias",2013,0.580990451298819,0.627878245793315,0.925323428851634,"Spain",-0.0775730145172622
"4445","Principado de Asturias",2014,0.589607058890168,0.643034793317402,0.916913151539434,"Spain",-0.0866881719642234
"4446","Principado de Asturias",2015,0.601817725435013,0.656734049969766,0.916379660020246,"Spain",-0.087269074833398
"4447","Principado de Asturias",2016,0.613403281907441,0.671347222677677,0.913690056631015,"Spain",-0.0902026355521023
"4448","Principado de Asturias",2017,0.601342340460743,0.661692627747571,0.908794076348919,"Spain",-0.0955639215158683
"4449","Principado de Asturias",2018,0.5950028090182,0.660461609590815,0.900889317982964,"Spain",-0.104278225017543
"4450","Principado de Asturias",2019,0.562249306272199,0.621597791762536,0.90452268930677,"Spain",-0.100263768165432
"4451","Principado de Asturias",2020,0.539588182608186,0.5990036370735,0.900809526373504,"Spain",-0.104366557774717
"4452","Canarias",1999,0.847674718933422,0.838239346867,1.01125617892036,"Spain",0.0111931826868558
"4453","Canarias",2000,0.819719693247415,0.819790033407741,0.999914197346321,"Spain",-8.58063348844104e-05
"4454","Canarias",2001,0.794940382096864,0.80793102824838,0.983921095121598,"Spain",-0.0162092181165269
"4455","Canarias",2002,0.764773025670059,0.790995197615154,0.966849138877007,"Spain",-0.0337096124636394
"4456","Canarias",2003,0.731846462789565,0.764442150265089,0.957360164579856,"Spain",-0.0435687168787316
"4457","Canarias",2004,0.717195365619349,0.75324643969465,0.952139071390879,"Spain",-0.0490343432089814
"4458","Canarias",2005,0.738764292154645,0.782209169535381,0.94445874700428,"Spain",-0.0571277257296294
"4459","Canarias",2006,0.747901608264456,0.796027379747541,0.939542567620792,"Spain",-0.0623419494766437
"4460","Canarias",2007,0.713046896143339,0.762247895397913,0.93545275814912,"Spain",-0.0666998887770397
"4461","Canarias",2008,0.738556583765402,0.791602597894759,0.932989085343541,"Spain",-0.0693339814120567
"4462","Canarias",2009,0.676776432600597,0.724250171861318,0.934451186751237,"Spain",-0.0677699325759124
"4463","Canarias",2010,0.658171378871849,0.703586346457487,0.935452176105607,"Spain",-0.0667005102903364
"4464","Canarias",2011,0.633150998733363,0.678114720448333,0.933693045794313,"Spain",-0.0685806409139255
"4465","Canarias",2012,0.640677339239588,0.68691975077185,0.932681493754834,"Spain",-0.0696633216209659
"4466","Canarias",2013,0.59883594265699,0.643339256509048,0.930824501378096,"Spain",-0.0716538438087267
"4467","Canarias",2014,0.632174258428428,0.679321818891134,0.930596134038996,"Spain",-0.0718988966540653
"4468","Canarias",2015,0.641749482092992,0.690503742141402,0.929393199380481,"Spain",-0.0731906805125989
"4469","Canarias",2016,0.650686225231144,0.698505280789757,0.931540881831922,"Spain",-0.0708854974927065
"4470","Canarias",2017,0.64994086153689,0.698057664165416,0.93107044718712,"Spain",-0.0713899929578291
"4471","Canarias",2018,0.614780089418874,0.659216034527941,0.93259274231567,"Spain",-0.0697583678220387
"4472","Canarias",2019,0.591310097405117,0.633501455219546,0.93339974601983,"Spain",-0.068894447842228
"4473","Canarias",2020,0.553813926813092,0.591903917171871,0.935648355664255,"Spain",-0.0664910484876388
"4474","Cantabria",1999,0.656566798935717,0.660507089250333,0.994034446596041,"Spain",-0.00598340055172333
"4475","Cantabria",2000,0.690410027734255,0.698096649029027,0.9889891731962,"Spain",-0.0110717815382634
"4476","Cantabria",2001,0.675091868668342,0.685567780642399,0.98471936361385,"Spain",-0.0153982841768892
"4477","Cantabria",2002,0.701013092061667,0.716659217540939,0.978167970080733,"Spain",-0.0220729788870013
"4478","Cantabria",2003,0.727266281004117,0.746590037357101,0.974117312867729,"Spain",-0.026222035502715
"4479","Cantabria",2004,0.742549005232707,0.764538608344688,0.971238073693112,"Spain",-0.0291815856143671
"4480","Cantabria",2005,0.760808819221596,0.785779786418293,0.968221418228995,"Spain",-0.0322916735654667
"4481","Cantabria",2006,0.736921889052726,0.769871125669653,0.957201620481263,"Spain",-0.0437342571872722
"4482","Cantabria",2007,0.730409260284613,0.771379105136984,0.946887536129079,"Spain",-0.0545614093113177
"4483","Cantabria",2008,0.782587914404338,0.832324884236046,0.940243322320755,"Spain",-0.0615970966030889
"4484","Cantabria",2009,0.746870650288524,0.79807495564465,0.935840230301719,"Spain",-0.0662862241356368
"4485","Cantabria",2010,0.737263179808358,0.78913909895554,0.934262642396198,"Spain",-0.0679714906992827
"4486","Cantabria",2011,0.72677207136297,0.77572514654973,0.936893788470706,"Spain",-0.0651622839671763
"4487","Cantabria",2012,0.697621132748489,0.749583270273884,0.930678632266688,"Spain",-0.0718103640603576
"4488","Cantabria",2013,0.676182409541255,0.732142319056431,0.923566896683016,"Spain",-0.0794701795386318
"4489","Cantabria",2014,0.666559811107055,0.723564024866035,0.921217457198022,"Spain",-0.0820131448491807
"4490","Cantabria",2015,0.660868804720215,0.717225216514585,0.92142438595754,"Spain",-0.0817889214030162
"4491","Cantabria",2016,0.669020511611731,0.728111324341293,0.918843711457145,"Spain",-0.0845887427498994
"4492","Cantabria",2017,0.667950435328578,0.733528443940411,0.910599228763976,"Spain",-0.0935840126909917
"4493","Cantabria",2018,0.642926851796059,0.710775563852094,0.904542705874236,"Spain",-0.100241694587727
"4494","Cantabria",2019,0.61600848908127,0.681732005569158,0.903593324134728,"Spain",-0.101289151041852
"4495","Cantabria",2020,0.624021093634414,0.688783610175929,0.905975526152584,"Spain",-0.0986628343934872
"4496","Pais Vasco",1999,0.630848046343996,0.632052404559606,0.998094527911101,"Spain",-0.00190728923209796
"4497","Pais Vasco",2000,0.645464522346477,0.651689627293624,0.990447745849509,"Spain",-0.00959809587607501
"4498","Pais Vasco",2001,0.658715345380035,0.668839362572276,0.984863305363331,"Spain",-0.0152521280390119
"4499","Pais Vasco",2002,0.680180305051482,0.696498515749177,0.976571076134825,"Spain",-0.0237066343305906
"4500","Pais Vasco",2003,0.710617981749223,0.734226260695353,0.967846043910537,"Spain",-0.0326793411394791
"4501","Pais Vasco",2004,0.72301529299625,0.75147883356104,0.962123297032986,"Spain",-0.0386078724250299
"4502","Pais Vasco",2005,0.736044059734152,0.769916799500174,0.956004675066173,"Spain",-0.0449848873007812
"4503","Pais Vasco",2006,0.733199068754824,0.769561929525073,0.952748623112516,"Spain",-0.0483947358387267
"4504","Pais Vasco",2007,0.78953965277642,0.833668421855336,0.947066761889928,"Spain",-0.0543722887639372
"4505","Pais Vasco",2008,0.823159167050698,0.876640301736781,0.938993068673518,"Spain",-0.0629264047531825
"4506","Pais Vasco",2009,0.795951990841403,0.852679516494775,0.933471457263839,"Spain",-0.068817713844413
"4507","Pais Vasco",2010,0.801528765358137,0.866171300046148,0.925369803081023,"Spain",-0.0775229743393215
"4508","Pais Vasco",2011,0.811289460580206,0.879520923845082,0.922422012467216,"Spain",-0.0807085926291709
"4509","Pais Vasco",2012,0.799698583459377,0.868273560612168,0.921021461134389,"Spain",-0.0822255664119165
"4510","Pais Vasco",2013,0.760580428747366,0.832077339185358,0.914074200713132,"Spain",-0.0897831434694167
"4511","Pais Vasco",2014,0.780631562228605,0.858674682639074,0.909112121286016,"Spain",-0.0952148149923852
"4512","Pais Vasco",2015,0.764114845346526,0.84279541052788,0.906643339298593,"Spain",-0.0979277652796361
"4513","Pais Vasco",2016,0.771989178806865,0.851994483779644,0.906096451918494,"Spain",-0.0985296919124858
"4514","Pais Vasco",2017,0.74996212516946,0.831633588056119,0.901793934180124,"Spain",-0.103277294195613
"4515","Pais Vasco",2018,0.704730034532826,0.782381168004796,0.900750252373797,"Spain",-0.104432181452827
"4516","Pais Vasco",2019,0.713786981670206,0.791634845094756,0.901661903961248,"Spain",-0.103423322341273
"4517","Pais Vasco",2020,0.686844879426304,0.753768462988344,0.91121466756951,"Spain",-0.0929098483148399
"4518","Ciudad Autonoma de Ceuta",1999,1.12608307469997,1.13351054221836,0.993447376762943,"Spain",-0.00657416224118958
"4519","Ciudad Autonoma de Ceuta",2000,1.04692232331003,1.08463543818663,0.965229685893671,"Spain",-0.0353854965207464
"4520","Ciudad Autonoma de Ceuta",2001,0.999213304102383,1.0702718299871,0.933607029640709,"Spain",-0.068672661343839
"4521","Ciudad Autonoma de Ceuta",2002,1.03457569066113,1.14173954927424,0.906139838388514,"Spain",-0.0984819263741287
"4522","Ciudad Autonoma de Ceuta",2003,1.14728268958066,1.26826298142032,0.904609459069618,"Spain",-0.100168084828246
"4523","Ciudad Autonoma de Ceuta",2004,1.30802103430969,1.43992523473794,0.90839510465816,"Spain",-0.0960020229754772
"4524","Ciudad Autonoma de Ceuta",2005,1.3626986706445,1.49722207868777,0.910151332953113,"Spain",-0.0940749201352339
"4525","Ciudad Autonoma de Ceuta",2006,1.46146291695057,1.5999590265371,0.913437714785551,"Spain",-0.0904782889409602
"4526","Ciudad Autonoma de Ceuta",2007,1.50845378993899,1.65425770659749,0.911861425171542,"Spain",-0.0922018444098795
"4527","Ciudad Autonoma de Ceuta",2008,1.55779947686885,1.70921234438867,0.911413659036038,"Spain",-0.0926919618316816
"4528","Ciudad Autonoma de Ceuta",2009,1.5417667730348,1.70293008822821,0.905361167609006,"Spain",-0.0993395205065028
"4529","Ciudad Autonoma de Ceuta",2010,1.62900467018633,1.81643196934625,0.896815679132001,"Spain",-0.108797414533411
"4530","Ciudad Autonoma de Ceuta",2011,1.63435653540913,1.81752984567302,0.899218540647372,"Spain",-0.106129397113273
"4531","Ciudad Autonoma de Ceuta",2012,1.49158996585961,1.66975242150149,0.893300076497765,"Spain",-0.112713166630837
"4532","Ciudad Autonoma de Ceuta",2013,1.32561520221764,1.49574263620309,0.886258885808514,"Spain",-0.120599685490926
"4533","Ciudad Autonoma de Ceuta",2014,1.52611277815721,1.71479179784944,0.889969721146988,"Spain",-0.116436022886374
"4534","Ciudad Autonoma de Ceuta",2015,1.44501208741391,1.60708701002619,0.899149877012792,"Spain",-0.106205544078319
"4535","Ciudad Autonoma de Ceuta",2016,1.45268813299119,1.6051238040759,0.905031829508955,"Spain",-0.099702450132315
"4536","Ciudad Autonoma de Ceuta",2017,1.43448956303385,1.57361609846126,0.911588007034597,"Spain",-0.09250109609398
"4537","Ciudad Autonoma de Ceuta",2018,1.39978753786875,1.53694205375322,0.91076142685436,"Spain",-0.0934062954081625
"4538","Ciudad Autonoma de Ceuta",2019,1.2483085146786,1.36243427540664,0.91623393305047,"Spain",-0.0874278087917814
"4539","Ciudad Autonoma de Ceuta",2020,0.914815200793745,0.994985242297177,0.919425898902441,"Spain",-0.0839564592138017
"4540","Ciudad Autonoma de Melilla",1999,1.51911265420784,1.52750725557944,0.994504378724919,"Spain",-0.00551076381050004
"4541","Ciudad Autonoma de Melilla",2000,1.55716325563444,1.55479522610003,1.00152304914156,"Spain",0.00152189018479
"4542","Ciudad Autonoma de Melilla",2001,1.46642272857549,1.45393427966213,1.00858941775296,"Spain",0.00855268645452202
"4543","Ciudad Autonoma de Melilla",2002,1.42930717250869,1.40745650612596,1.01552493188075,"Spain",0.0154053483885882
"4544","Ciudad Autonoma de Melilla",2003,1.56519608345549,1.55351654285546,1.00751813081988,"Spain",0.00748997551200989
"4545","Ciudad Autonoma de Melilla",2004,1.41409633380295,1.42522099051416,0.992194433856048,"Spain",-0.0078361489333588
"4546","Ciudad Autonoma de Melilla",2005,1.58843219843228,1.60613925492201,0.988975391495183,"Spain",-0.0110857163461727
"4547","Ciudad Autonoma de Melilla",2006,1.71293458330111,1.74913930464171,0.97930140770119,"Spain",-0.0209150483279353
"4548","Ciudad Autonoma de Melilla",2007,1.61690012545545,1.65267668425461,0.978352354613576,"Spain",-0.0218845195457131
"4549","Ciudad Autonoma de Melilla",2008,1.76241816840922,1.83224533330301,0.961889838863493,"Spain",-0.0388504597776846
"4550","Ciudad Autonoma de Melilla",2009,1.72940994988383,1.80053251934849,0.960499147501986,"Spain",-0.0402967300938079
"4551","Ciudad Autonoma de Melilla",2010,1.79313404993141,1.89139180555597,0.948050025734523,"Spain",-0.0533353595433354
"4552","Ciudad Autonoma de Melilla",2011,1.85425671295968,2.0017363790138,0.926324131588803,"Spain",-0.0764937397637539
"4553","Ciudad Autonoma de Melilla",2012,1.84356838842406,2.02288103025717,0.911357791609566,"Spain",-0.0927531295077805
"4554","Ciudad Autonoma de Melilla",2013,1.78066013566461,1.95789240024743,0.909478036402605,"Spain",-0.0948133069578906
"4555","Ciudad Autonoma de Melilla",2014,1.95543366608059,2.11593213649007,0.924147628536083,"Spain",-0.078842569394352
"4556","Ciudad Autonoma de Melilla",2015,2.16912161721839,2.31100336701002,0.938605996072091,"Spain",-0.0633382998425698
"4557","Ciudad Autonoma de Melilla",2016,2.07014722130671,2.18439549515026,0.947697990543743,"Spain",-0.0537064880799673
"4558","Ciudad Autonoma de Melilla",2017,2.07095727545491,2.1652207883637,0.956464710936,"Spain",-0.044504037124362
"4559","Ciudad Autonoma de Melilla",2018,2.02520741986312,2.09966308615789,0.96453923165787,"Spain",-0.0361008502866137
"4560","Ciudad Autonoma de Melilla",2019,1.9370192238174,2.00460740278692,0.9662835830719,"Spain",-0.0342945618001093
"4561","Ciudad Autonoma de Melilla",2020,1.08864556512917,1.12058675841837,0.971496010416642,"Spain",-0.0289161017143869
"4562","Amazonas",2002,3.06173176246523,2.98488125737706,1.025746587037,"Colombia",0.02541935620354
"4563","Amazonas",2003,3.09213912377889,2.87001097097192,1.07739627306433,"Colombia",0.0745127678025218
"4564","Amazonas",2004,3.58177209119869,3.13112114521379,1.14392638453921,"Colombia",0.134264297111252
"4565","Amazonas",2008,2.99592571191698,2.66576597470005,1.1238517335544,"Colombia",0.116629359382941
"4566","Amazonas",2009,2.67403179873211,2.38844396705953,1.11957066425308,"Colombia",0.112825362484642
"4567","Amazonas",2012,3.1074268594648,2.71418626723631,1.14488342122109,"Colombia",0.135096779421799
"4568","Amazonas",2015,2.84948754711028,2.42096352393714,1.17700556779816,"Colombia",0.162613794302041
"4569","Amazonas",2016,2.41580576717452,2.10623544264677,1.14697802451692,"Colombia",0.1369161890234
"4570","Amazonas",2017,2.49307434418253,2.20191542144655,1.13222983948435,"Colombia",0.12402963042326
"4571","Amazonas",2019,2.03178864896572,1.75181546777437,1.15981887724,"Colombia",0.147992851552651
"4572","Antioquia",1998,2.5820943882314,2.332034087444,1.10722840722345,"Colombia",0.101771983384311
"4573","Antioquia",1999,2.63616422590557,2.37778423878714,1.1086641852964,"Colombia",0.103064476604773
"4574","Antioquia",2000,2.61488456966,2.35554187526241,1.11009895307792,"Colombia",0.10435430330632
